model,efficiency,cross_efficiency,is_efficient,x_weight,y_weight,bias,provider,release_date,price_blended,median_time_to_first_answer,intelligence_index,coding_index,math_index,mmlu_pro
GPT-5.1 (high),0.281087,0.26625274559873713,False,"[0.290867, 0.0]","[0.004033, 0.0, 0.0, 0.0]",0.0,OpenAI,2025-11-13,3.438,24.269,69.7,57.5,94.0,0.87
GPT-5.2 (xhigh),0.209139,0.19718297532732063,False,"[0.207771, 0.0]","[0.002881, 0.0, 0.0, 0.0]",0.0,OpenAI,2025-12-11,4.813,0.942,72.6,61.8,98.7,0.874
Gemini 2.5 Pro,0.240356,0.23737652790250754,False,"[0.290867, 0.0]","[0.004033, 0.0, 0.0, 0.0]",0.0,Google,2025-06-05,3.438,33.305,59.6,49.3,87.7,0.862
Gemini 3 Pro Preview (high),0.224302,0.21216716906166452,False,"[0.222222, 0.0]","[0.003081, 0.0, 0.0, 0.0]",0.0,Google,2025-11-18,4.5,34.099,72.8,62.3,95.7,0.898
Claude 4.5 Sonnet (Reasoning),0.144887,0.14085360023536714,False,"[0.166667, 0.0]","[0.002311, 0.0, 0.0, 0.0]",0.0,Anthropic,2025-09-29,6.0,34.642,62.7,49.8,88.0,0.875
Claude Opus 4.5 (Reasoning),0.097097,0.09234153401615612,False,"[0.1, 0.0]","[0.0, 0.001613, 0.0, 0.0]",0.0,Anthropic,2025-11-24,10.0,35.066,69.8,60.2,91.3,0.895
Magistral Medium 1.2,0.278603,0.2640636399025919,False,"[0.363636, 0.0]","[0.0, 0.0, 0.0, 0.341844]",0.0,Mistral,2025-09-18,2.75,31.155,52.0,42.3,82.0,0.815
DeepSeek V3.1 Terminus (Reasoning),1.0,1.000050673716329,True,"[1.25, 0.0]","[0.0, 0.0, 0.0, 1.175088]",0.0,DeepSeek,2025-09-22,0.8,0.0,57.7,49.6,89.7,0.851
Kimi K2 Thinking,0.864133,0.8202465954013994,False,"[0.930233, 0.0]","[0.012898, 0.0, 0.0, 0.0]",0.0,Kimi,2025-11-06,1.075,25.143,67.0,52.2,94.7,0.848
Qwen3 VL 235B A22B (Reasoning),0.300005,0.28607537884081563,False,"[0.380952, 0.0]","[0.0, 0.0, 0.003398, 0.0]",0.0,Alibaba,2025-09-23,2.625,46.92,54.4,38.4,88.3,0.836
Qwen3 Max Thinking,0.322758,0.3144728737335902,False,"[0.416667, 0.0]","[0.0, 0.0, 0.0, 0.391696]",0.0,Alibaba,2025-11-03,2.4,56.357,55.8,36.2,82.3,0.824
Grok 4,0.150895,0.14577556924159368,False,"[0.166667, 0.0]","[0.002311, 0.0, 0.0, 0.0]",0.0,xAI,2025-07-10,6.0,10.995,65.3,55.1,92.7,0.866
Nova 2.0 Pro Preview (medium),0.251648,0.24080628042715754,False,"[0.290867, 0.0]","[0.004033, 0.0, 0.0, 0.0]",0.0,Amazon,2025-11-27,3.438,38.585,62.4,46.1,89.0,0.83
